Year,Month,News_Based_Policy_Uncert_Index
2026,3,382
2026,2,374
2026,1,371
2025,12,289
2025,11,312
2025,10,308
2025,9,320
2025,8,371
2025,7,372
2025,6,376
2025,5,564
2025,4,725
2025,3,446
2025,2,329
2025,1,237
2024,12,219
2024,11,225
2024,10,109
2024,9,127
2024,8,138
2024,7,145
2024,6,144
2024,5,124
2024,4,139
2024,3,117
2024,2,107
2024,1,131
2023,12,107
2023,11,141
2023,10,134
2023,9,118
2023,8,77
2023,7,133
2023,6,179
2023,5,205
2023,4,165
2023,3,200
2023,2,153
2023,1,161
2022,12,150
2022,11,210
2022,10,207
2022,9,202
2022,8,183
2022,7,223
2022,6,153
2022,5,190
2022,4,169
2022,3,229
2022,2,140
2022,1,155
2021,12,201
2021,11,176
2021,10,137
2021,9,171
2021,8,157
2021,7,182
2021,6,149
2021,5,172
2021,4,141
2021,3,167
2021,2,188
2021,1,261
2020,12,327
2020,11,328
2020,10,306
2020,9,253
2020,8,263
2020,7,428
2020,6,300
2020,5,504
2020,4,401
2020,3,426
2020,2,216
2020,1,165
2019,12,191
2019,11,170
2019,10,160
2019,9,187
2019,8,283
2019,7,208
2019,6,208
2019,5,161
2019,4,110
2019,3,181
2019,2,124
2019,1,284
2018,12,227
2018,11,165
2018,10,136
2018,9,121
2018,8,115
2018,7,176
2018,6,134
2018,5,162
2018,4,139
2018,3,187
2018,2,115
2018,1,161
2017,12,140
2017,11,111
2017,10,126
2017,9,117
2017,8,138
2017,7,141
2017,6,121
2017,5,130
2017,4,158
2017,3,155
2017,2,178
2017,1,195
2016,12,161
2016,11,254
2016,10,108
2016,9,86
2016,8,107
2016,7,164
2016,6,234
2016,5,96
2016,4,96
2016,3,130
2016,2,148
2016,1,155
2015,12,102
2015,11,90
2015,10,111
2015,9,172
2015,8,157
2015,7,99
2015,6,116
2015,5,102
2015,4,104
2015,3,96
2015,2,88
2015,1,121
2014,12,87
2014,11,93
2014,10,113
2014,9,86
2014,8,64
2014,7,79
2014,6,86
2014,5,102
2014,4,97
2014,3,101
2014,2,93
2014,1,108
2013,12,115
2013,11,90
2013,10,225
2013,9,180
2013,8,109
2013,7,91
2013,6,127
2013,5,109
2013,4,135
2013,3,146
2013,2,129
2013,1,199
2012,12,215
2012,11,206
2012,10,166
2012,9,182
2012,8,143
2012,7,181
2012,6,197
2012,5,136
2012,4,97
2012,3,99
2012,2,119
2012,1,154
2011,12,183
2011,11,144
2011,10,138
2011,9,214
2011,8,284
2011,7,207
2011,6,139
2011,5,85
2011,4,125
2011,3,154
2011,2,105
2011,1,111
2010,12,152
2010,11,175
2010,10,155
2010,9,187
2010,8,127
2010,7,197
2010,6,130
2010,5,148
2010,4,124
2010,3,125
2010,2,117
2010,1,137
2009,12,108
2009,11,100
2009,10,86
2009,9,99
2009,8,111
2009,7,104
2009,6,112
2009,5,126
2009,4,108
2009,3,168
2009,2,203
2009,1,185
2008,12,158
2008,11,163
2008,10,242
2008,9,238
2008,8,81
2008,7,115
2008,6,89
2008,5,89
2008,4,98
2008,3,114
2008,2,108
2008,1,177
2007,12,117
2007,11,107
2007,10,91
2007,9,110
2007,8,90
2007,7,45
2007,6,69
2007,5,71
2007,4,60
2007,3,73
2007,2,51
2007,1,75
2006,12,51
2006,11,50
2006,10,56
2006,9,62
2006,8,72
2006,7,84
2006,6,83
2006,5,68
2006,4,82
2006,3,55
2006,2,69
2006,1,75
2005,12,70
2005,11,60
2005,10,80
2005,9,106
2005,8,60
2005,7,72
2005,6,82
2005,5,75
2005,4,78
2005,3,49
2005,2,52
2005,1,67
2004,12,67
2004,11,97
2004,10,118
2004,9,109
2004,8,84
2004,7,89
2004,6,85
2004,5,97
2004,4,80
2004,3,84
2004,2,89
2004,1,88
2003,12,90
2003,11,79
2003,10,79
2003,9,110
2003,8,92
2003,7,104
2003,6,111
2003,5,122
2003,4,177
2003,3,225
2003,2,162
2003,1,186
2002,12,160
2002,11,162
2002,10,129
2002,9,150
2002,8,136
2002,7,140
2002,6,111
2002,5,99
2002,4,106
2002,3,98
2002,2,105
2002,1,148
2001,12,150
2001,11,172
2001,10,247
2001,9,273
2001,8,95
2001,7,120
2001,6,93
2001,5,117
2001,4,149
2001,3,137
2001,2,129
2001,1,143
2000,12,149
2000,11,166
2000,10,90
2000,9,74
2000,8,59
2000,7,87
2000,6,110
2000,5,118
2000,4,71
2000,3,73
2000,2,73
2000,1,89
1999,12,79
1999,11,76
1999,10,65
1999,9,77
1999,8,77
1999,7,87
1999,6,75
1999,5,65
1999,4,70
1999,3,67
1999,2,95
1999,1,123
1998,12,111
1998,11,114
1998,10,145
1998,9,169
1998,8,130
1998,7,101
1998,6,81
1998,5,80
1998,4,74
1998,3,83
1998,2,101
1998,1,108
1997,12,104
1997,11,86
1997,10,93
1997,9,54
1997,8,59
1997,7,77
1997,6,84
1997,5,76
1997,4,71
1997,3,70
1997,2,92
1997,1,75
1996,12,67
1996,11,74
1996,10,56
1996,9,79
1996,8,89
1996,7,70
1996,6,82
1996,5,62
1996,4,71
1996,3,77
1996,2,82
1996,1,102
1995,12,91
1995,11,101
1995,10,80
1995,9,70
1995,8,56
1995,7,82
1995,6,76
1995,5,67
1995,4,66
1995,3,86
1995,2,101
1995,1,122
1994,12,95
1994,11,95
1994,10,62
1994,9,85
1994,8,89
1994,7,75
1994,6,87
1994,5,95
1994,4,106
1994,3,83
1994,2,96
1994,1,82
1993,12,77
1993,11,89
1993,10,79
1993,9,116
1993,8,116
1993,7,107
1993,6,121
1993,5,134
1993,4,90
1993,3,110
1993,2,107
1993,1,83
1992,12,88
1992,11,108
1992,10,161
1992,9,141
1992,8,122
1992,7,120
1992,6,122
1992,5,79
1992,4,90
1992,3,97
1992,2,155
1992,1,116
1991,12,171
1991,11,141
1991,10,108
1991,9,127
1991,8,99
1991,7,81
1991,6,86
1991,5,82
1991,4,93
1991,3,108
1991,2,107
1991,1,204
1990,12,134
1990,11,152
1990,10,138
1990,9,166
1990,8,139
1990,7,86
1990,6,101
1990,5,97
1990,4,88
1990,3,104
1990,2,110
1990,1,92
1989,12,104
1989,11,105
1989,10,76
1989,9,75
1989,8,83
1989,7,78
1989,6,96
1989,5,84
1989,4,92
1989,3,73
1989,2,51
1989,1,87
1988,12,78
1988,11,102
1988,10,98
1988,9,85
1988,8,95
1988,7,81
1988,6,88
1988,5,99
1988,4,98
1988,3,82
1988,2,102
1988,1,143
1987,12,149
1987,11,183
1987,10,170
1987,9,60
1987,8,53
1987,7,81
1987,6,107
1987,5,88
1987,4,80
1987,3,99
1987,2,77
1987,1,110
1986,12,88
1986,11,98
1986,10,92
1986,9,126
1986,8,118
1986,7,131
1986,6,115
1986,5,132
1986,4,102
1986,3,120
1986,2,119
1986,1,144
1985,12,104
1985,11,85
1985,10,93
1985,9,111
1985,8,111
1985,7,111
1985,6,120
1985,5,98
1985,4,85
1985,3,101
1985,2,78
1985,1,104
1984,12,130
1984,11,107
1984,10,91
1984,9,89
1984,8,103
1984,7,98
1984,6,107
1984,5,86
1984,4,89
1984,3,99
1984,2,123
1984,1,121
1983,12,81
1983,11,99
1983,10,97
1983,9,90
1983,8,84
1983,7,109
1983,6,106
1983,5,97
1983,4,103
1983,3,104
1983,2,116
1983,1,120
1982,12,112
1982,11,103
1982,10,109
1982,9,115
1982,8,117
1982,7,109
1982,6,126
1982,5,119
1982,4,111
1982,3,118
1982,2,102
1982,1,124
1981,12,87
1981,11,79
1981,10,101
1981,9,112
1981,8,79
1981,7,100
1981,6,105
1981,5,80
1981,4,92
1981,3,81
1981,2,80
1981,1,109
1980,12,86
1980,11,96
1980,10,87
1980,9,81
1980,8,94
1980,7,102
1980,6,77
1980,5,82
1980,4,95
1980,3,83
1980,2,77
1980,1,104
1979,12,105
1979,11,116
1979,10,120
1979,9,95
1979,8,65
1979,7,130
1979,6,94
1979,5,94
1979,4,95
1979,3,91
1979,2,109
1979,1,85
1978,12,92
1978,11,94
1978,10,77
1978,9,84
1978,8,76
1978,7,103
1978,6,83
1978,5,79
1978,4,85
1978,3,102
1978,2,97
1978,1,109
1977,12,117
1977,11,98
1977,10,98
1977,9,74
1977,8,72
1977,7,80
1977,6,70
1977,5,98
1977,4,84
1977,3,62
1977,2,73
1977,1,80
1976,12,79
1976,11,100
1976,10,71
1976,9,75
1976,8,79
1976,7,54
1976,6,62
1976,5,80
1976,4,64
1976,3,75
1976,2,65
1976,1,87
1975,12,101
1975,11,96
1975,10,106
1975,9,86
1975,8,81
1975,7,82
1975,6,80
1975,5,78
1975,4,84
1975,3,87
1975,2,79
1975,1,96
1974,12,120
1974,11,93
1974,10,92
1974,9,78
1974,8,112
1974,7,93
1974,6,91
1974,5,106
1974,4,77
1974,3,100
1974,2,110
1974,1,119
1973,12,112
1973,11,102
1973,10,104
1973,9,63
1973,8,100
1973,7,80
1973,6,98
1973,5,82
1973,4,73
1973,3,82
1973,2,83
1973,1,93
1972,12,66
1972,11,75
1972,10,56
1972,9,64
1972,8,61
1972,7,65
1972,6,57
1972,5,72
1972,4,59
1972,3,63
1972,2,53
1972,1,83
1971,12,80
1971,11,114
1971,10,73
1971,9,78
1971,8,97
1971,7,71
1971,6,71
1971,5,57
1971,4,55
1971,3,56
1971,2,59
1971,1,69
1970,12,70
1970,11,58
1970,10,48
1970,9,59
1970,8,44
1970,7,49
1970,6,70
1970,5,75
1970,4,42
1970,3,41
1970,2,43
1970,1,56
1969,12,74
1969,11,55
1969,10,56
1969,9,47
1969,8,52
1969,7,63
1969,6,50
1969,5,52
1969,4,53
1969,3,57
1969,2,60
1969,1,66
1968,12,56
1968,11,68
1968,10,53
1968,9,43
1968,8,52
1968,7,56
1968,6,54
1968,5,60
1968,4,76
1968,3,91
1968,2,61
1968,1,106
1967,12,67
1967,11,65
1967,10,63
1967,9,40
1967,8,47
1967,7,42
1967,6,77
1967,5,50
1967,4,43
1967,3,49
1967,2,50
1967,1,67
1966,12,61
1966,11,49
1966,10,56
1966,9,49
1966,8,47
1966,7,46
1966,6,34
1966,5,51
1966,4,30
1966,3,47
1966,2,46
1966,1,60
1965,12,55
1965,11,34
1965,10,38
1965,9,38
1965,8,44
1965,7,41
1965,6,46
1965,5,41
1965,4,43
1965,3,26
1965,2,38
1965,1,36
1964,12,50
1964,11,44
1964,10,37
1964,9,44
1964,8,52
1964,7,36
1964,6,40
1964,5,29
1964,4,35
1964,3,45
1964,2,35
1964,1,50
1963,12,50
1963,11,39
1963,10,34
1963,9,47
1963,8,42
1963,7,49
1963,6,46
1963,5,40
1963,4,35
1963,3,41
1963,2,54
1963,1,58
1962,12,41
1962,11,39
1962,10,44
1962,9,50
1962,8,55
1962,7,52
1962,6,54
1962,5,30
1962,4,35
1962,3,32
1962,2,29
1962,1,44
1961,12,34
1961,11,38
1961,10,30
1961,9,34
1961,8,40
1961,7,34
1961,6,42
1961,5,35
1961,4,22
1961,3,29
1961,2,31
1961,1,46
1960,12,34
1960,11,49
1960,10,32
1960,9,33
1960,8,37
1960,7,39
1960,6,33
1960,5,35
1960,4,34
1960,3,26
1960,2,43
1960,1,46
1959,12,34
1959,11,27
1959,10,26
1959,9,34
1959,8,30
1959,7,32
1959,6,27
1959,5,27
1959,4,30
1959,3,32
1959,2,35
1959,1,32
1958,12,37
1958,11,34
1958,10,30
1958,9,24
1958,8,30
1958,7,45
1958,6,42
1958,5,54
1958,4,40
1958,3,40
1958,2,41
1958,1,50
1957,12,44
1957,11,39
1957,10,24
1957,9,26
1957,8,37
1957,7,41
1957,6,40
1957,5,32
1957,4,31
1957,3,30
1957,2,43
1957,1,57
1956,12,41
1956,11,48
1956,10,34
1956,9,22
1956,8,29
1956,7,41
1956,6,30
1956,5,30
1956,4,38
1956,3,46
1956,2,51
1956,1,52
1955,12,28
1955,11,37
1955,10,31
1955,9,30
1955,8,33
1955,7,27
1955,6,24
1955,5,35
1955,4,40
1955,3,43
1955,2,54
1955,1,55
1954,12,33
1954,11,43
1954,10,43
1954,9,44
1954,8,36
1954,7,36
1954,6,58
1954,5,37
1954,4,34
1954,3,55
1954,2,66
1954,1,70
1953,12,53
1953,11,56
1953,10,48
1953,9,34
1953,8,45
1953,7,54
1953,6,74
1953,5,44
1953,4,58
1953,3,73
1953,2,43
1953,1,43
1952,12,48
1952,11,50
1952,10,64
1952,9,41
1952,8,42
1952,7,58
1952,6,65
1952,5,63
1952,4,42
1952,3,43
1952,2,42
1952,1,71
1951,12,36
1951,11,41
1951,10,45
1951,9,52
1951,8,56
1951,7,89
1951,6,60
1951,5,66
1951,4,61
1951,3,55
1951,2,52
1951,1,97
1950,12,67
1950,11,72
1950,10,56
1950,9,57
1950,8,66
1950,7,78
1950,6,61
1950,5,42
1950,4,42
1950,3,40
1950,2,50
1950,1,74
1949,12,49
1949,11,38
1949,10,49
1949,9,54
1949,8,53
1949,7,66
1949,6,56
1949,5,44
1949,4,54
1949,3,58
1949,2,73
1949,1,103
1948,12,58
1948,11,68
1948,10,69
1948,9,76
1948,8,51
1948,7,65
1948,6,55
1948,5,51
1948,4,64
1948,3,53
1948,2,63
1948,1,89
1947,12,88
1947,11,102
1947,10,64
1947,9,84
1947,8,83
1947,7,83
1947,6,104
1947,5,121
1947,4,114
1947,3,97
1947,2,113
1947,1,85
1946,12,89
1946,11,85
1946,10,86
1946,9,89
1946,8,86
1946,7,126
1946,6,87
1946,5,83
1946,4,98
1946,3,112
1946,2,81
1946,1,96
1945,12,103
1945,11,98
1945,10,134
1945,9,130
1945,8,154
1945,7,110
1945,6,97
1945,5,85
1945,4,92
1945,3,100
1945,2,74
1945,1,71
1944,12,113
1944,11,88
1944,10,108
1944,9,113
1944,8,77
1944,7,85
1944,6,70
1944,5,90
1944,4,146
1944,3,75
1944,2,98
1944,1,84
1943,12,92
1943,11,100
1943,10,89
1943,9,117
1943,8,94
1943,7,114
1943,6,115
1943,5,133
1943,4,102
1943,3,148
1943,2,91
1943,1,109
1942,12,149
1942,11,100
1942,10,125
1942,9,158
1942,8,133
1942,7,139
1942,6,117
1942,5,165
1942,4,160
1942,3,114
1942,2,121
1942,1,160
1941,12,154
1941,11,100
1941,10,88
1941,9,83
1941,8,105
1941,7,109
1941,6,119
1941,5,97
1941,4,95
1941,3,119
1941,2,130
1941,1,137
1940,12,123
1940,11,110
1940,10,142
1940,9,150
1940,8,164
1940,7,124
1940,6,175
1940,5,141
1940,4,135
1940,3,131
1940,2,114
1940,1,155
1939,12,108
1939,11,122
1939,10,177
1939,9,176
1939,8,115
1939,7,111
1939,6,97
1939,5,127
1939,4,135
1939,3,98
1939,2,112
1939,1,117
1938,12,98
1938,11,108
1938,10,131
1938,9,175
1938,8,107
1938,7,94
1938,6,131
1938,5,141
1938,4,137
1938,3,126
1938,2,140
1938,1,202
1937,12,164
1937,11,177
1937,10,95
1937,9,128
1937,8,122
1937,7,116
1937,6,136
1937,5,100
1937,4,111
1937,3,87
1937,2,95
1937,1,131
1936,12,73
1936,11,92
1936,10,95
1936,9,91
1936,8,103
1936,7,95
1936,6,153
1936,5,152
1936,4,121
1936,3,122
1936,2,127
1936,1,194
1935,12,139
1935,11,109
1935,10,139
1935,9,157
1935,8,127
1935,7,138
1935,6,174
1935,5,211
1935,4,150
1935,3,235
1935,2,182
1935,1,181
1934,12,130
1934,11,126
1934,10,169
1934,9,170
1934,8,127
1934,7,130
1934,6,161
1934,5,155
1934,4,129
1934,3,144
1934,2,102
1934,1,135
1933,12,136
1933,11,130
1933,10,106
1933,9,94
1933,8,81
1933,7,67
1933,6,121
1933,5,113
1933,4,133
1933,3,99
1933,2,119
1933,1,132
1932,12,141
1932,11,174
1932,10,116
1932,9,65
1932,8,75
1932,7,113
1932,6,166
1932,5,190
1932,4,115
1932,3,108
1932,2,100
1932,1,118
1931,12,101
1931,11,61
1931,10,76
1931,9,64
1931,8,73
1931,7,53
1931,6,73
1931,5,70
1931,4,59
1931,3,77
1931,2,72
1931,1,71
1930,12,64
1930,11,78
1930,10,57
1930,9,61
1930,8,59
1930,7,53
1930,6,88
1930,5,52
1930,4,57
1930,3,65
1930,2,78
1930,1,64
1929,12,76
1929,11,60
1929,10,55
1929,9,66
1929,8,66
1929,7,71
1929,6,79
1929,5,68
1929,4,82
1929,3,75
1929,2,91
1929,1,65
1928,12,45
1928,11,61
1928,10,54
1928,9,55
1928,8,75
1928,7,63
1928,6,48
1928,5,42
1928,4,52
1928,3,45
1928,2,50
1928,1,61
1927,12,65
1927,11,49
1927,10,51
1927,9,53
1927,8,55
1927,7,66
1927,6,58
1927,5,53
1927,4,52
1927,3,43
1927,2,50
1927,1,59
1926,12,62
1926,11,85
1926,10,59
1926,9,63
1926,8,67
1926,7,65
1926,6,50
1926,5,59
1926,4,39
1926,3,43
1926,2,55
1926,1,53
1925,12,53
1925,11,67
1925,10,70
1925,9,53
1925,8,58
1925,7,33
1925,6,56
1925,5,65
1925,4,62
1925,3,65
1925,2,47
1925,1,79
1924,12,78
1924,11,101
1924,10,105
1924,9,59
1924,8,86
1924,7,73
1924,6,91
1924,5,124
1924,4,82
1924,3,77
1924,2,60
1924,1,80
1923,12,66
1923,11,63
1923,10,67
1923,9,63
1923,8,66
1923,7,86
1923,6,63
1923,5,64
1923,4,61
1923,3,48
1923,2,58
1923,1,79
1922,12,50
1922,11,57
1922,10,49
1922,9,66
1922,8,66
1922,7,68
1922,6,66
1922,5,59
1922,4,60
1922,3,60
1922,2,73
1922,1,74
1921,12,73
1921,11,56
1921,10,66
1921,9,104
1921,8,101
1921,7,74
1921,6,78
1921,5,70
1921,4,70
1921,3,69
1921,2,49
1921,1,52
1920,12,60
1920,11,51
1920,10,72
1920,9,54
1920,8,82
1920,7,62
1920,6,93
1920,5,52
1920,4,49
1920,3,66
1920,2,66
1920,1,54
1919,12,112
1919,11,96
1919,10,85
1919,9,89
1919,8,101
1919,7,108
1919,6,96
1919,5,98
1919,4,85
1919,3,107
1919,2,133
1919,1,150
1918,12,190
1918,11,170
1918,10,79
1918,9,80
1918,8,84
1918,7,130
1918,6,101
1918,5,114
1918,4,90
1918,3,88
1918,2,123
1918,1,116
1917,12,106
1917,11,89
1917,10,83
1917,9,99
1917,8,108
1917,7,119
1917,6,78
1917,5,58
1917,4,91
1917,3,61
1917,2,88
1917,1,46
1916,12,69
1916,11,67
1916,10,79
1916,9,61
1916,8,91
1916,7,69
1916,6,87
1916,5,83
1916,4,87
1916,3,100
1916,2,90
1916,1,74
1915,12,82
1915,11,88
1915,10,84
1915,9,97
1915,8,126
1915,7,92
1915,6,94
1915,5,103
1915,4,70
1915,3,112
1915,2,118
1915,1,99
1914,12,75
1914,11,110
1914,10,82
1914,9,135
1914,8,168
1914,7,114
1914,6,121
1914,5,63
1914,4,76
1914,3,60
1914,2,74
1914,1,103
1913,12,115
1913,11,101
1913,10,92
1913,9,83
1913,8,81
1913,7,79
1913,6,88
1913,5,79
1913,4,101
1913,3,80
1913,2,79
1913,1,69
1912,12,72
1912,11,96
1912,10,44
1912,9,43
1912,8,57
1912,7,56
1912,6,62
1912,5,36
1912,4,40
1912,3,60
1912,2,72
1912,1,57
1911,12,74
1911,11,68
1911,10,76
1911,9,62
1911,8,71
1911,7,56
1911,6,65
1911,5,75
1911,4,87
1911,3,66
1911,2,78
1911,1,47
1910,12,58
1910,11,87
1910,10,56
1910,9,72
1910,8,43
1910,7,63
1910,6,83
1910,5,62
1910,4,65
1910,3,58
1910,2,84
1910,1,80
1909,12,78
1909,11,48
1909,10,55
1909,9,49
1909,8,79
1909,7,77
1909,6,62
1909,5,75
1909,4,84
1909,3,113
1909,2,102
1909,1,100
1908,12,74
1908,11,58
1908,10,71
1908,9,45
1908,8,43
1908,7,35
1908,6,62
1908,5,64
1908,4,67
1908,3,76
1908,2,67
1908,1,64
1907,12,64
1907,11,47
1907,10,42
1907,9,54
1907,8,53
1907,7,59
1907,6,47
1907,5,52
1907,4,43
1907,3,50
1907,2,44
1907,1,26
1906,12,56
1906,11,60
1906,10,51
1906,9,35
1906,8,56
1906,7,63
1906,6,74
1906,5,54
1906,4,57
1906,3,50
1906,2,84
1906,1,49
1905,12,68
1905,11,90
1905,10,61
1905,9,41
1905,8,78
1905,7,62
1905,6,63
1905,5,60
1905,4,52
1905,3,59
1905,2,75
1905,1,77
1904,12,55
1904,11,65
1904,10,70
1904,9,70
1904,8,64
1904,7,104
1904,6,76
1904,5,72
1904,4,59
1904,3,77
1904,2,78
1904,1,78
1903,12,71
1903,11,57
1903,10,55
1903,9,59
1903,8,64
1903,7,51
1903,6,51
1903,5,50
1903,4,69
1903,3,62
1903,2,74
1903,1,64
1902,12,78
1902,11,92
1902,10,92
1902,9,53
1902,8,48
1902,7,39
1902,6,54
1902,5,66
1902,4,85
1902,3,55
1902,2,79
1902,1,80
1901,12,112
1901,11,95
1901,10,115
1901,9,84
1901,8,79
1901,7,73
1901,6,75
1901,5,87
1901,4,82
1901,3,125
1901,2,82
1901,1,104
1900,12,64
1900,11,96
1900,10,103
1900,9,93
1900,8,99
1900,7,102
1900,6,103
1900,5,90
1900,4,87
1900,3,167
1900,2,121
1900,1,140
"Source: 'Measuring Economic Policy Uncertainty' by Scott Baker, Nicholas Bloom and Steven J. Davis at www.PolicyUncertainty.com.  These data can be used freely with attribution to the authors, the paper, and the website.",,
